cell_id,task,condition,run_idx,phase,model_short_name,persona_or_neutral,model_id_used,used_fallback,attempts,latency_ms,timestamp_iso,prompt_tokens,completion_tokens,cost_usd
G_N_run5,G,N,5,phase1_freeresponse,M2,neutral,openai/gpt-5.5,False,1,20172,2026-05-22T01:59:33.627864,875,821,0.029005
G_N_run5,G,N,5,phase1_freeresponse,M3,neutral,google/gemini-3.1-pro-preview,False,1,22662,2026-05-22T01:59:54.070202,900,1982,0.025584
G_N_run5,G,N,5,phase1_freeresponse,M4,neutral,deepseek/deepseek-v4-pro,False,1,27765,2026-05-22T02:00:17.170836,863,1120,0.0013498050000000001
G_N_run5,G,N,5,phase1_freeresponse,M5,neutral,moonshotai/kimi-k2.6,False,2,42190,2026-05-22T02:00:45.251832,893,2796,0.010409930000000001
G_N_run5,G,N,5,phase3_constructs,M1,neutral,anthropic/claude-opus-4.7,False,1,5401,2026-05-22T02:01:46.318830,1064,200,0.01032
G_N_run5,G,N,5,phase3_constructs,M2,neutral,openai/gpt-5.5,False,1,14781,2026-05-22T02:01:51.881361,655,594,0.021095
G_N_run5,G,N,5,phase3_constructs,M3,neutral,google/gemini-3.1-pro-preview,False,1,16417,2026-05-22T02:02:06.845711,654,1996,0.02526
G_N_run5,G,N,5,phase3_constructs,M4,neutral,deepseek/deepseek-v4-pro,False,1,77076,2026-05-22T02:02:23.399199,648,2120,0.0021262800000000004
G_N_run5,G,N,5,phase3_constructs,M5,neutral,moonshotai/kimi-k2.6,False,1,766084,2026-05-22T02:03:40.650035,658,22577,0.07927407
G_N_run5,G,N,5,phase4_ratings,M1,neutral,anthropic/claude-opus-4.7,False,1,9427,2026-05-22T02:16:26.922055,2016,843,0.031155000000000002
G_N_run5,G,N,5,phase4_ratings,M2,neutral,openai/gpt-5.5,False,1,31319,2026-05-22T02:16:36.509944,1244,2252,0.07378
G_N_run5,G,N,5,phase4_ratings,M3,neutral,google/gemini-3.1-pro-preview,False,1,23020,2026-05-22T02:17:08.014389,1281,2496,0.032514
G_N_run5,G,N,5,phase4_ratings,M4,neutral,deepseek/deepseek-v4-pro,False,2,232469,2026-05-22T02:17:31.194367,1223,9326,0.008645625
G_N_run5,G,N,5,phase4_ratings,M5,neutral,moonshotai/kimi-k2.5,True,6,125235,2026-05-22T02:22:03.916498,1233,8098,0.015879400000000002
G_P_run1,G,P,1,phase1_freeresponse,M1,S,anthropic/claude-opus-4.7,False,1,19130,2026-05-22T00:34:02.925325,1607,755,0.02691
G_P_run1,G,P,1,phase1_freeresponse,M2,E,openai/gpt-5.5,False,1,24864,2026-05-22T00:34:22.218987,924,935,0.032670000000000005
G_P_run1,G,P,1,phase1_freeresponse,M3,H,google/gemini-3.1-pro-preview,False,1,18309,2026-05-22T00:34:47.218160,947,1842,0.023998000000000002
G_P_run1,G,P,1,phase1_freeresponse,M4,C,deepseek/deepseek-v4-pro,False,1,62426,2026-05-22T00:35:05.676214,907,1503,0.0017021550000000001
G_P_run1,G,P,1,phase1_freeresponse,M5,Q,moonshotai/kimi-k2.5,True,4,22482,2026-05-22T00:36:08.292940,943,1278,0.0028054
G_P_run1,G,P,1,phase3_constructs,M1,S,anthropic/claude-opus-4.7,False,1,5982,2026-05-22T00:38:55.588250,1208,231,0.011815
G_P_run1,G,P,1,phase3_constructs,M2,E,openai/gpt-5.5,False,1,12191,2026-05-22T00:39:01.739755,747,606,0.021915000000000004
G_P_run1,G,P,1,phase3_constructs,M3,H,google/gemini-3.1-pro-preview,False,1,15967,2026-05-22T00:39:14.076681,745,1996,0.025442
G_P_run1,G,P,1,phase3_constructs,M4,C,deepseek/deepseek-v4-flash,True,4,25364,2026-05-22T00:39:30.194285,735,2627,0.000670768
G_P_run1,G,P,1,phase4_ratings,M1,S,anthropic/claude-opus-4.7,False,1,7782,2026-05-22T00:47:47.020520,1998,663,0.026565
G_P_run1,G,P,1,phase4_ratings,M2,E,openai/gpt-5.5,False,1,30413,2026-05-22T00:47:54.969037,1237,1828,0.061025
G_P_run1,G,P,1,phase4_ratings,M3,H,google/gemini-3.1-pro-preview,False,1,22980,2026-05-22T00:48:25.537123,1265,2496,0.032482
G_P_run1,G,P,1,phase4_ratings,M4,C,deepseek/deepseek-v4-pro,False,1,86396,2026-05-22T00:48:48.686238,1223,3054,0.003188985
G_P_run2,G,P,2,phase1_freeresponse,M1,S,anthropic/claude-opus-4.7,False,1,17296,2026-05-22T02:28:12.245938,1607,770,0.027285
G_P_run2,G,P,2,phase1_freeresponse,M2,E,openai/gpt-5.5,False,1,20895,2026-05-22T02:28:29.729157,924,800,0.02862
G_P_run2,G,P,2,phase1_freeresponse,M3,H,google/gemini-3.1-pro-preview,False,1,18469,2026-05-22T02:28:50.803822,947,1956,0.025366
G_P_run2,G,P,2,phase1_freeresponse,M4,C,deepseek/deepseek-v4-pro,False,1,33717,2026-05-22T02:29:09.404271,907,1418,0.0016282050000000002
G_P_run2,G,P,2,phase1_freeresponse,M5,Q,moonshotai/kimi-k2.6,False,1,35117,2026-05-22T02:29:43.258682,943,2903,0.01081986
G_P_run2,G,P,2,phase3_constructs,M1,S,anthropic/claude-opus-4.7,False,1,4244,2026-05-22T02:30:18.555278,1051,190,0.010005
G_P_run2,G,P,2,phase3_constructs,M2,E,openai/gpt-5.5,False,1,15223,2026-05-22T02:30:22.966678,643,599,0.021185
G_P_run2,G,P,2,phase3_constructs,M3,H,google/gemini-3.1-pro-preview,False,1,20303,2026-05-22T02:30:38.316487,637,1996,0.025226000000000002
G_P_run2,G,P,2,phase3_constructs,M4,C,deepseek/deepseek-v4-pro,False,1,57247,2026-05-22T02:30:58.786853,636,1889,0.00192009
G_P_run2,G,P,2,phase4_ratings,M1,S,anthropic/claude-opus-4.7,False,1,7427,2026-05-22T02:37:11.237521,1833,663,0.02574
G_P_run2,G,P,2,phase4_ratings,M2,E,openai/gpt-5.5,False,1,38846,2026-05-22T02:37:18.844410,1135,2317,0.075185
G_P_run2,G,P,2,phase4_ratings,M3,H,google/gemini-3.1-pro-preview,False,1,19661,2026-05-22T02:37:57.908841,1163,2496,0.032278
G_P_run2,G,P,2,phase4_ratings,M4,C,deepseek/deepseek-v4-pro,False,1,28957,2026-05-22T02:38:17.770029,1117,550,0.000964395
G_P_run3,G,P,3,phase1_freeresponse,M1,S,anthropic/claude-opus-4.7,False,1,16581,2026-05-22T02:43:22.952205,1607,723,0.02611
G_P_run3,G,P,3,phase1_freeresponse,M2,E,openai/gpt-5.5,False,1,23713,2026-05-22T02:43:39.708850,924,913,0.032010000000000004
G_P_run3,G,P,3,phase1_freeresponse,M3,H,google/gemini-3.1-pro-preview,False,1,32151,2026-05-22T02:44:03.596573,949,1813,0.023654
G_P_run3,G,P,3,phase1_freeresponse,M4,C,deepseek/deepseek-v4-pro,False,1,60938,2026-05-22T02:44:35.914681,907,1573,0.0017630550000000001
G_P_run3,G,P,3,phase1_freeresponse,M5,Q,moonshotai/kimi-k2.6,False,1,22278,2026-05-22T02:45:37.023936,943,2525,0.009500640000000001
G_P_run3,G,P,3,phase3_constructs,M1,S,anthropic/claude-opus-4.7,False,1,4782,2026-05-22T02:45:59.459495,1043,204,0.010315000000000001
G_P_run3,G,P,3,phase3_constructs,M2,E,openai/gpt-5.5,False,1,10493,2026-05-22T02:46:04.376011,655,599,0.021245
G_P_run3,G,P,3,phase3_constructs,M3,H,google/gemini-3.1-pro-preview,False,1,20881,2026-05-22T02:46:15.046907,653,1996,0.025258000000000003
G_P_run3,G,P,3,phase3_constructs,M4,C,deepseek/deepseek-v4-pro,False,1,46794,2026-05-22T02:46:36.132077,636,1726,0.0017782800000000001
G_P_run3,G,P,3,phase3_constructs,M5,Q,moonshotai/kimi-k2.5,True,4,103405,2026-05-22T02:47:23.102740,658,6909,0.0133903
G_P_run3,G,P,3,phase4_ratings,M1,S,anthropic/claude-opus-4.7,False,1,7475,2026-05-22T02:51:41.761301,1758,663,0.025365
G_P_run3,G,P,3,phase4_ratings,M2,E,openai/gpt-5.5,False,1,23045,2026-05-22T02:51:49.361993,1101,1717,0.057015
G_P_run3,G,P,3,phase4_ratings,M3,H,google/gemini-3.1-pro-preview,False,1,19483,2026-05-22T02:52:12.588251,1134,2496,0.03222
G_P_run3,G,P,3,phase4_ratings,M4,C,deepseek/deepseek-v4-pro,False,1,107064,2026-05-22T02:52:32.221572,1073,5326,0.005100375
G_P_run4,G,P,4,phase1_freeresponse,M1,S,anthropic/claude-opus-4.7,False,1,17329,2026-05-22T03:00:50.378329,1607,760,0.027035
G_P_run4,G,P,4,phase1_freeresponse,M2,E,openai/gpt-5.5,False,1,19033,2026-05-22T03:01:07.874763,924,888,0.03126
G_P_run4,G,P,4,phase1_freeresponse,M3,H,google/gemini-3.1-pro-preview,False,1,24035,2026-05-22T03:01:27.123491,947,1949,0.025282
G_P_run4,G,P,4,phase1_freeresponse,M4,C,deepseek/deepseek-v4-pro,False,1,33164,2026-05-22T03:01:51.379356,907,2102,0.002223285
G_P_run4,G,P,4,phase1_freeresponse,M5,Q,moonshotai/kimi-k2.6,False,2,41133,2026-05-22T03:02:24.827935,942,2100,0.00801666
G_P_run4,G,P,4,phase3_constructs,M1,S,anthropic/claude-opus-4.7,False,1,4636,2026-05-22T03:03:50.414014,1133,228,0.011365
G_P_run4,G,P,4,phase3_constructs,M2,E,openai/gpt-5.5,False,1,9731,2026-05-22T03:03:55.234593,703,473,0.017705000000000002
G_P_run4,G,P,4,phase3_constructs,M3,H,google/gemini-3.1-pro-preview,False,1,25423,2026-05-22T03:04:05.143883,702,1996,0.025356
G_P_run4,G,P,4,phase3_constructs,M4,C,deepseek/deepseek-v4-pro,False,3,45612,2026-05-22T03:04:30.739109,690,2001,0.00204102
G_P_run4,G,P,4,phase3_constructs,M5,Q,moonshotai/kimi-k2.5,True,4,166795,2026-05-22T03:07:59.342519,714,8604,0.0166332
G_P_run4,G,P,4,phase4_ratings,M1,S,anthropic/claude-opus-4.7,False,1,8108,2026-05-22T03:12:54.062432,1963,723,0.02789
G_P_run4,G,P,4,phase4_ratings,M2,E,openai/gpt-5.5,False,1,23286,2026-05-22T03:13:02.318125,1228,1829,0.06101
G_P_run4,G,P,4,phase4_ratings,M3,H,google/gemini-3.1-pro-preview,False,1,20231,2026-05-22T03:13:25.778310,1257,2496,0.032466
G_P_run4,G,P,4,phase4_ratings,M4,C,deepseek/deepseek-v4-pro,False,1,141759,2026-05-22T03:13:46.171208,1214,4019,0.0040246200000000005
G_P_run4,G,P,4,phase4_ratings,M5,Q,moonshotai/kimi-k2.5,True,5,143065,2026-05-22T03:16:08.114730,1222,8705,0.0170283
G_P_run5,G,P,5,phase1_freeresponse,M1,S,anthropic/claude-opus-4.7,False,1,21150,2026-05-22T03:22:36.550813,1607,757,0.02696
G_P_run5,G,P,5,phase1_freeresponse,M2,E,openai/gpt-5.5,False,1,20848,2026-05-22T03:22:57.868266,924,931,0.03255
G_P_run5,G,P,5,phase1_freeresponse,M3,H,google/gemini-3.1-pro-preview,False,1,21709,2026-05-22T03:23:18.921045,947,2013,0.02605
G_P_run5,G,P,5,phase1_freeresponse,M4,C,deepseek/deepseek-v4-pro,False,1,28844,2026-05-22T03:23:40.811708,907,1322,0.001544685
G_P_run5,G,P,5,phase1_freeresponse,M5,Q,moonshotai/kimi-k2.6,False,1,29117,2026-05-22T03:24:09.836190,943,2525,0.009500640000000001
G_P_run5,G,P,5,phase3_constructs,M1,S,anthropic/claude-opus-4.7,False,1,8388,2026-05-22T03:24:39.119030,1040,231,0.010975000000000002
G_P_run5,G,P,5,phase3_constructs,M2,E,openai/gpt-5.5,False,1,11858,2026-05-22T03:24:47.671399,641,599,0.021175
G_P_run5,G,P,5,phase3_constructs,M3,H,google/gemini-3.1-pro-preview,False,1,19002,2026-05-22T03:24:59.699470,651,1996,0.025254000000000002
G_P_run5,G,P,5,phase3_constructs,M4,C,deepseek/deepseek-v4-pro,False,3,185711,2026-05-22T03:25:18.863626,634,5520,0.00507819
G_P_run5,G,P,5,phase3_constructs,M5,Q,moonshotai/kimi-k2.5,True,4,156620,2026-05-22T03:29:58.975725,643,8531,0.0164661
G_P_run5,G,P,5,phase4_ratings,M1,S,anthropic/claude-opus-4.7,False,1,9571,2026-05-22T03:35:48.527802,1969,843,0.030920000000000003
G_P_run5,G,P,5,phase4_ratings,M2,E,openai/gpt-5.5,False,1,36307,2026-05-22T03:35:58.298689,1201,2500,0.081005
G_P_run5,G,P,5,phase4_ratings,M3,H,google/gemini-3.1-pro-preview,False,1,24314,2026-05-22T03:36:34.945650,1247,2496,0.032446
G_P_run5,G,P,5,phase4_ratings,M4,C,deepseek/deepseek-v4-pro,False,2,252044,2026-05-22T03:36:59.492234,1189,7417,0.006970005
